unitId,总数,标题,经度,维度,地址,信息,原价,现价,城市,区域,整套,布局,评分,点评
16941506,729,幸福之家精品民宿香缇苑店,87.62523040538879,43.96526842225072,香缇苑,,355,355,乌鲁木齐,米东区,整套,3居3床6人,5.0,1
16604841,729,迷森]星品汇花田小镇森系电梯Loft美居,87.59039176564676,43.877566548874924, 长春南路东2巷(蓝调一品C区),近铁路局地铁站,320,305,乌鲁木齐,新市区,整套,2居2床4人,5.0,2
14908300,729,新市区美居商圈主题电梯公寓[轻奢],87.59574653025238,43.87863674570927, 长春南路东三巷(长春路蓝调一品C区),近铁路局地铁站,408,388,乌鲁木齐,新市区,整套,3居3床6人,4.8,2
18434606,729,【茶韵】小西沟&美居&花田小镇&大3居,87.58266136485261,43.866782353521295, 苏州东街568,近小西沟地铁站,497,398,乌鲁木齐,新市区,整套,3居3床5人,4.9,3
15709492,729,惬意舒适精致美宿|万达|高铁|机场|两居,87.50342530969412,43.86339564703352, 黄山街,近大地窝堡地铁站,498,449,乌鲁木齐,新市区,整套,2居2床4人,5.0,21
18214274,729,近植物园、天津路美居商圈温馨小美四人套房,87.56937199999997,43.90212413617268,中海·天悦府,近植物园地铁站,458,367,乌鲁木齐,新市区,整套,2居2床4人,5.0,3
14663202,729,新市区美居商圈主题公寓[绿野仙踪],87.59600703885029,43.87848729154221, 长春南路东三巷(蓝调一品C区),近铁路局地铁站,458,436,乌鲁木齐,新市区,整套,4居4床7人,4.1,10
16620710,729,卡门玫瑰]美居物流园电梯阳光现代主题三居,87.59313596615785,43.87766208005464, 长春南路东二巷(蓝调一品C区就是蓝调晶典),近铁路局地铁站,410,370,乌鲁木齐,新市区,整套,3居3床5人,0.0,0
18299058,729,【爱吾及屋】苏州路美居旁超大复式美宅,87.58272787081374,43.86674809946648,金邦公寓大厦,近小西沟地铁站,426,342,乌鲁木齐,高新区,整套,3居3床5人,4.9,2
14986273,729,白色恋人/高铁站万达广场/飞机场/投影房,87.52491514079063,43.846976526081995, 玄武湖路,近中营工地铁站,438,373,乌鲁木齐,沙依巴克区,整套,1居1床2人,5.0,4
14925464,729,新市区美居商圈主题风格公寓[北欧风],87.59437212282212,43.87746059618994, 长春南路东三巷(长春路蓝调一品C区蓝调经典),近铁路局地铁站,372,354,乌鲁木齐,新市区,整套,2居2床4人,4.0,5
3539356,729,[尚品]会展中心澳龙广场花田小镇电梯美居,87.59059025662512,43.877213666802,友好时尚购物中心(长春南路)(长春南路408号),近铁路局地铁站,450,406,乌鲁木齐,新市区,整套,3居4床8人,4.9,10
13647173,729,【柒-05爱丽丝粉】万达/高铁站/飞机场,87.52411564888675,43.84715206565263, 玄武湖路,近中营工地铁站,328,296,乌鲁木齐,沙依巴克区,整套,1居1床2人,5.0,30
3123451,729,【路客】限时长租丨『民谣』汇嘉时代植物园,87.55281247212726,43.88172942899681,新市区 太原南路和兴润园2期,近体育中心地铁站,355,341,乌鲁木齐,新市区,整套,1居1床2人,4.9,12
1130111,729,友好市中心主题公寓【泰爱筑】,87.60322941515051,43.835337742178766,汇珉园(沙依巴克区巴州路汇珉园小区),近八楼地铁站,188,179,乌鲁木齐,沙依巴克区,整套,1居2床2人,4.5,24
17294544,729,新市区—森林小屋（红光山，铁路局...）,87.60117518119445,43.884411257889084,二工街道 鲤鱼山北路1号-b座-1号,近铁路局地铁站,372,335,乌鲁木齐,新市区,整套,1居1床2人,5.0,6
13072095,729,【栀子花】花田小镇/美居/友好百尚2居,87.593177,43.877591,蓝调一品小区,近铁路局地铁站,1399,1260,乌鲁木齐,新市区,整套,2居2床4人,4.7,17
14469414,729,万达广场&琦遇🔜舒途逸家&简约风情公寓,87.52443750218137,43.84517002842012,乌鲁木齐经开万达广场16号公寓(本房屋坐落于乌鲁木齐经开区万达广场、三层万达购物、吃喝娱乐通通都有让您不出大门就可从负一层直达商场、享受您的美丽精彩休闲幸福生活、交通便利周边还有宝能城、太百奥特莱维泰大厦、乌鲁木齐高铁火车站、长途汽车站、不到一公里到达、大小绿谷、软件园、休闲散步尽享每一刻、房间配备空调、液晶电视、全自动洗衣机、美的热水器、豪华双人床、总裁办公桌、让您睡得舒服、吃的兹有、玩的开心、不辜负每次一次出行感动每一刻！),近中营工地铁站,369,369,乌鲁木齐,高新区,整套,1居1床2人,5.0,33
1130126,729,友好市中心高层大床房【中国风】,87.60404687316458,43.83887513400432,中石华府(西南门)(乌市沙区西八家户400号中石华府石华府),近八楼地铁站,368,332,乌鲁木齐,沙依巴克区,整套,1居1床2人,5.0,2
18125885,729,高品质阳光三室六人套房/临近新华凌市场/,87.62521299999997,43.96544414189443,香缇苑,,428,343,乌鲁木齐,米东区,整套,3居3床6人,0.0,0
14759312,729,【懒宅】经开万达&高铁站&飞机场&铁路局,87.52779999999997,43.84217312925295,宝能城二号公寓楼,近中营工地铁站,320,225,乌鲁木齐,沙依巴克区,整套,1居1床2人,4.9,13
17072238,729,花田小镇&美居&阳光房 大两居室,87.58551999999997,43.87240813291149,美林阁小区,近小西沟地铁站,318,318,乌鲁木齐,新市区,整套,2居2床4人,5.0,4
1130124,729,友好市中心高层电梯房【美式乡村】,87.60404687316458,43.83887513400432,中石华府(西南门)(西八家户路中石华府),近八楼地铁站,368,350,乌鲁木齐,沙依巴克区,整套,1居1床2人,4.6,6
15688240,729,近高铁/机场/地铁口/阳光大床智能房,87.58039448908687,43.84979809911605,百信钻石苑(西北门)(北京南路小西沟百信钻石苑（家乐福）),近新疆图书馆地铁站,223,223,乌鲁木齐,新市区,,2居1床2人,2.3,3
16906009,729,南湖广场2020旁精装单身公寓,87.63571214239131,43.83410870918998,聚博源小区(加油站旁边),近八楼地铁站,173,148,乌鲁木齐,水磨沟区,整套,1居2床3人,4.0,7
15159061,729,【浅相遇】经开万达&高铁站&温馨大床房,87.52400990743577,43.83625634665611, 玄武湖路,近新疆图书馆地铁站,362,272,乌鲁木齐,沙依巴克区,整套,1居1床2人,4.9,9
